temp,seed,vdd,sigma,corner_mos,corner_res,res,sim_error,run_id,tb_isource_beta_op__error,idd,idd_pass,out,out_pass,tb_isource_beta_op_overall_pass,global_pass,simulation_duration_s_total
27,0.0,3.2,1,sf,wcs,50000,None,000075,None,2.29335e-05,True,0.382719,True,True,True,
27,0.0,3.2,1,sf,wcs,10000,None,000076,None,2.29368e-05,True,0.0765774,True,True,True,
27,0.0,3.2,1,sf,wcs,80000,None,000077,None,2.2931e-05,True,0.612151,True,True,True,
27,0.0,3.2,1,sf,bcs,50000,None,000078,None,3.52983e-05,True,0.588916,True,True,True,
27,0.0,3.2,1,sf,bcs,10000,None,000079,None,3.53061e-05,True,0.117861,True,True,True,
27,0.0,3.2,1,sf,bcs,80000,None,000080,None,3.52915e-05,True,0.941719,True,True,True,
27,0.0,3.2,1,fs,typ,50000,None,000081,None,2.72939e-05,True,0.4554,True,True,True,
27,0.0,3.2,1,fs,typ,10000,None,000082,None,2.72985e-05,True,0.0911263,True,True,True,
27,0.0,3.2,1,fs,typ,80000,None,000083,None,2.72902e-05,True,0.728345,True,True,True,
27,0.0,3.2,1,fs,wcs,50000,None,000084,None,2.22205e-05,True,0.37079,True,True,True,
27,0.0,3.2,1,fs,wcs,10000,None,000085,None,2.22236e-05,True,0.0741895,True,True,True,
27,0.0,3.2,1,fs,wcs,80000,None,000086,None,2.22181e-05,True,0.593077,True,True,True,
27,0.0,3.2,1,fs,bcs,50000,None,000087,None,3.41023e-05,True,0.568918,True,True,True,
27,0.0,3.2,1,fs,bcs,10000,None,000088,None,3.41096e-05,True,0.113856,True,True,True,
27,0.0,3.2,1,fs,bcs,80000,None,000089,None,3.4096e-05,True,0.909765,True,True,True,
-40,0.0,3.3,1,tt,typ,50000,None,000090,None,2.39551e-05,True,0.39976,True,True,True,
-40,0.0,3.3,1,tt,typ,10000,None,000091,None,2.39591e-05,True,0.0799917,True,True,True,
-40,0.0,3.3,1,tt,typ,80000,None,000092,None,2.39524e-05,True,0.6394,True,True,True,
-40,0.0,3.3,1,tt,wcs,50000,None,000093,None,1.95728e-05,True,0.326661,True,True,True,
-40,0.0,3.3,1,tt,wcs,10000,None,000094,None,1.95757e-05,True,0.0653612,True,True,True,
-40,0.0,3.3,1,tt,wcs,80000,None,000095,None,1.95709e-05,True,0.52251,True,True,True,
-40,0.0,3.3,1,tt,bcs,50000,None,000096,None,2.97856e-05,True,0.496998,True,True,True,
-40,0.0,3.3,1,tt,bcs,10000,None,000097,None,2.97913e-05,True,0.0994569,True,True,True,
-40,0.0,3.3,1,tt,bcs,80000,None,000098,None,2.97813e-05,True,0.794853,True,True,True,
-40,0.0,3.3,1,ss,typ,50000,None,000099,None,2.46624e-05,True,0.411544,True,True,True,
-40,0.0,3.3,1,ss,typ,10000,None,000100,None,2.46666e-05,True,0.0823501,True,True,True,
-40,0.0,3.3,1,ss,typ,80000,None,000101,None,2.46596e-05,True,0.658241,True,True,True,
-40,0.0,3.3,1,ss,wcs,50000,None,000102,None,2.01295e-05,True,0.335937,True,True,True,
-40,0.0,3.3,1,ss,wcs,10000,None,000103,None,2.01325e-05,True,0.0672174,True,True,True,
-40,0.0,3.3,1,ss,wcs,80000,None,000104,None,2.01276e-05,True,0.537345,True,True,True,
-40,0.0,3.3,1,ss,bcs,50000,None,000105,None,3.07e-05,True,0.512231,True,True,True,
-40,0.0,3.3,1,ss,bcs,10000,None,000106,None,3.0706e-05,True,0.102506,True,True,True,
-40,0.0,3.3,1,ss,bcs,80000,None,000107,None,3.06953e-05,True,0.8192,True,True,True,
-40,0.0,3.3,1,ff,typ,50000,None,000108,None,2.32417e-05,True,0.387875,True,True,True,
-40,0.0,3.3,1,ff,typ,10000,None,000109,None,2.32456e-05,True,0.0776132,True,True,True,
-40,0.0,3.3,1,ff,typ,80000,None,000110,None,2.32392e-05,True,0.620397,True,True,True,
-40,0.0,3.3,1,ff,wcs,50000,None,000111,None,1.9011e-05,True,0.317301,True,True,True,
-40,0.0,3.3,1,ff,wcs,10000,None,000112,None,1.90138e-05,True,0.0634884,True,True,True,
-40,0.0,3.3,1,ff,wcs,80000,None,000113,None,1.90092e-05,True,0.507542,True,True,True,
-40,0.0,3.3,1,ff,bcs,50000,None,000114,None,2.88641e-05,True,0.481646,True,True,True,
-40,0.0,3.3,1,ff,bcs,10000,None,000115,None,2.88695e-05,True,0.0963838,True,True,True,
-40,0.0,3.3,1,ff,bcs,80000,None,000116,None,2.88601e-05,True,0.770314,True,True,True,
-40,0.0,3.3,1,sf,typ,50000,None,000117,None,2.43354e-05,True,0.406123,True,True,True,
-40,0.0,3.3,1,sf,typ,10000,None,000118,None,2.43395e-05,True,0.0812654,True,True,True,
-40,0.0,3.3,1,sf,typ,80000,None,000119,None,2.43326e-05,True,0.649573,True,True,True,
-40,0.0,3.3,1,sf,wcs,50000,None,000120,None,1.98733e-05,True,0.33169,True,True,True,
-40,0.0,3.3,1,sf,wcs,10000,None,000121,None,1.98763e-05,True,0.0663679,True,True,True,
-40,0.0,3.3,1,sf,wcs,80000,None,000122,None,1.98714e-05,True,0.530552,True,True,True,
-40,0.0,3.3,1,sf,bcs,50000,None,000123,None,3.02756e-05,True,0.505194,True,True,True,
-40,0.0,3.3,1,sf,bcs,10000,None,000124,None,3.02815e-05,True,0.101098,True,True,True,
-40,0.0,3.3,1,sf,bcs,80000,None,000125,None,3.02711e-05,True,0.807954,True,True,True,
-40,0.0,3.3,1,fs,typ,50000,None,000126,None,2.35678e-05,True,0.393281,True,True,True,
-40,0.0,3.3,1,fs,typ,10000,None,000127,None,2.35717e-05,True,0.0786948,True,True,True,
-40,0.0,3.3,1,fs,typ,80000,None,000128,None,2.35652e-05,True,0.629041,True,True,True,
-40,0.0,3.3,1,fs,wcs,50000,None,000129,None,1.92669e-05,True,0.321543,True,True,True,
-40,0.0,3.3,1,fs,wcs,10000,None,000130,None,1.92697e-05,True,0.0643368,True,True,True,
-40,0.0,3.3,1,fs,wcs,80000,None,000131,None,1.92651e-05,True,0.514326,True,True,True,
-40,0.0,3.3,1,fs,bcs,50000,None,000132,None,2.92863e-05,True,0.488649,True,True,True,
-40,0.0,3.3,1,fs,bcs,10000,None,000133,None,2.92919e-05,True,0.0977853,True,True,True,
-40,0.0,3.3,1,fs,bcs,80000,None,000134,None,2.92822e-05,True,0.781507,True,True,True,
-40,0.0,3.2,1,tt,typ,50000,None,000135,None,2.39177e-05,True,0.399121,True,True,True,
-40,0.0,3.2,1,tt,typ,10000,None,000136,None,2.39214e-05,True,0.0798614,True,True,True,
-40,0.0,3.2,1,tt,typ,80000,None,000137,None,2.39149e-05,True,0.638375,True,True,True,
-40,0.0,3.2,1,tt,wcs,50000,None,000138,None,1.95416e-05,True,0.326127,True,True,True,
-40,0.0,3.2,1,tt,wcs,10000,None,000139,None,1.95442e-05,True,0.0652517,True,True,True,
-40,0.0,3.2,1,tt,wcs,80000,None,000140,None,1.95398e-05,True,0.521659,True,True,True,
-40,0.0,3.2,1,tt,bcs,50000,None,000141,None,2.97396e-05,True,0.496214,True,True,True,
-40,0.0,3.2,1,tt,bcs,10000,None,000142,None,2.97451e-05,True,0.0992984,True,True,True,
-40,0.0,3.2,1,tt,bcs,80000,None,000143,None,2.97351e-05,True,0.793587,True,True,True,
-40,0.0,3.2,1,ss,typ,50000,None,000144,None,2.46235e-05,True,0.410881,True,True,True,
-40,0.0,3.2,1,ss,typ,10000,None,000145,None,2.46274e-05,True,0.0822151,True,True,True,
-40,0.0,3.2,1,ss,typ,80000,None,000146,None,2.46206e-05,True,0.657176,True,True,True,
-40,0.0,3.2,1,ss,wcs,50000,None,000147,None,2.00973e-05,True,0.335387,True,True,True,
-40,0.0,3.2,1,ss,wcs,10000,None,000148,None,2.01001e-05,True,0.0671046,True,True,True,
-40,0.0,3.2,1,ss,wcs,80000,None,000149,None,2.00954e-05,True,0.536466,True,True,True,
-40,0.0,3.2,1,ss,bcs,50000,None,000150,None,3.06517e-05,True,0.51141,True,True,True,
-40,0.0,3.2,1,ss,bcs,10000,None,000151,None,3.06576e-05,True,0.102341,True,True,True,
-40,0.0,3.2,1,ss,bcs,80000,None,000152,None,3.06469e-05,True,0.817874,True,True,True,
-40,0.0,3.2,1,ff,typ,50000,None,000153,None,2.32056e-05,True,0.387258,True,True,True,
-40,0.0,3.2,1,ff,typ,10000,None,000154,None,2.32092e-05,True,0.0774869,True,True,True,
-40,0.0,3.2,1,ff,typ,80000,None,000155,None,2.32031e-05,True,0.619407,True,True,True,
-40,0.0,3.2,1,ff,wcs,50000,None,000156,None,1.89806e-05,True,0.316781,True,True,True,
-40,0.0,3.2,1,ff,wcs,10000,None,000157,None,1.89831e-05,True,0.0633813,True,True,True,
-40,0.0,3.2,1,ff,wcs,80000,None,000158,None,1.89789e-05,True,0.506713,True,True,True,
-40,0.0,3.2,1,ff,bcs,50000,None,000159,None,2.882e-05,True,0.480894,True,True,True,
-40,0.0,3.2,1,ff,bcs,10000,None,000160,None,2.88253e-05,True,0.0962314,True,True,True,
-40,0.0,3.2,1,ff,bcs,80000,None,000161,None,2.88159e-05,True,0.769101,True,True,True,
-40,0.0,3.2,1,sf,typ,50000,None,000162,None,2.42978e-05,True,0.405482,True,True,True,
-40,0.0,3.2,1,sf,typ,10000,None,000163,None,2.43017e-05,True,0.0811347,True,True,True,
-40,0.0,3.2,1,sf,typ,80000,None,000164,None,2.4295e-05,True,0.648545,True,True,True,
-40,0.0,3.2,1,sf,wcs,50000,None,000165,None,1.98419e-05,True,0.331154,True,True,True,
-40,0.0,3.2,1,sf,wcs,10000,None,000166,None,1.98446e-05,True,0.0662577,True,True,True,
-40,0.0,3.2,1,sf,wcs,80000,None,000167,None,1.98401e-05,True,0.529697,True,True,True,
-40,0.0,3.2,1,sf,bcs,50000,None,000168,None,3.02294e-05,True,0.504408,True,True,True,
-40,0.0,3.2,1,sf,bcs,10000,None,000169,None,3.02352e-05,True,0.100939,True,True,True,
-40,0.0,3.2,1,sf,bcs,80000,None,000170,None,3.02248e-05,True,0.806683,True,True,True,
-40,0.0,3.2,1,fs,typ,50000,None,000171,None,2.35305e-05,True,0.392645,True,True,True,
-40,0.0,3.2,1,fs,typ,10000,None,000172,None,2.35341e-05,True,0.078565,True,True,True,
-40,0.0,3.2,1,fs,typ,80000,None,000173,None,2.35279e-05,True,0.628021,True,True,True,
-40,0.0,3.2,1,fs,wcs,50000,None,000174,None,1.92358e-05,True,0.321011,True,True,True,
-40,0.0,3.2,1,fs,wcs,10000,None,000175,None,1.92384e-05,True,0.0642278,True,True,True,
-40,0.0,3.2,1,fs,wcs,80000,None,000176,None,1.92341e-05,True,0.513479,True,True,True,
-40,0.0,3.2,1,fs,bcs,50000,None,000177,None,2.92405e-05,True,0.487868,True,True,True,
-40,0.0,3.2,1,fs,bcs,10000,None,000178,None,2.92459e-05,True,0.0976273,True,True,True,
-40,0.0,3.2,1,fs,bcs,80000,None,000179,None,2.92362e-05,True,0.780246,True,True,True,
100,0.0,3.3,1,tt,typ,50000,None,000180,None,3.35764e-05,True,0.560195,True,True,True,
100,0.0,3.3,1,tt,typ,10000,None,000181,None,3.35833e-05,True,0.112108,True,True,True,
100,0.0,3.3,1,tt,typ,80000,None,000182,None,3.35705e-05,True,0.895839,True,True,True,
100,0.0,3.3,1,tt,wcs,50000,None,000183,None,2.71557e-05,True,0.453132,True,True,True,
100,0.0,3.3,1,tt,wcs,10000,None,000184,None,2.71603e-05,True,0.0906723,True,True,True,
100,0.0,3.3,1,tt,wcs,80000,None,000185,None,2.71521e-05,True,0.724726,True,True,True,
100,0.0,3.3,1,tt,bcs,50000,None,000186,None,4.22944e-05,True,0.705517,True,True,True,
100,0.0,3.3,1,tt,bcs,10000,None,000187,None,4.23059e-05,True,0.141218,True,True,True,
100,0.0,3.3,1,tt,bcs,80000,None,000188,None,4.22837e-05,True,1.12797,True,True,True,
100,0.0,3.3,1,ss,typ,50000,None,000189,None,3.46574e-05,True,0.578201,True,True,True,
100,0.0,3.3,1,ss,typ,10000,None,000190,None,3.46648e-05,True,0.115714,True,True,True,
100,0.0,3.3,1,ss,typ,80000,None,000191,None,3.4651e-05,True,0.924608,True,True,True,
100,0.0,3.3,1,ss,wcs,50000,None,000192,None,2.7986e-05,True,0.466963,True,True,True,
100,0.0,3.3,1,ss,wcs,10000,None,000193,None,2.79908e-05,True,0.093441,True,True,True,
100,0.0,3.3,1,ss,wcs,80000,None,000194,None,2.79822e-05,True,0.746835,True,True,True,
100,0.0,3.3,1,ss,bcs,50000,None,000195,None,4.37334e-05,True,0.729481,True,True,True,
100,0.0,3.3,1,ss,bcs,10000,None,000196,None,4.37457e-05,True,0.14602,True,True,True,
100,0.0,3.3,1,ss,bcs,80000,None,000197,None,4.37215e-05,True,1.16622,True,True,True,
100,0.0,3.3,1,ff,typ,50000,None,000198,None,3.24806e-05,True,0.541941,True,True,True,
100,0.0,3.3,1,ff,typ,10000,None,000199,None,3.24871e-05,True,0.108453,True,True,True,
100,0.0,3.3,1,ff,typ,80000,None,000200,None,3.24752e-05,True,0.866672,True,True,True,
100,0.0,3.3,1,ff,wcs,50000,None,000201,None,2.63135e-05,True,0.439102,True,True,True,
100,0.0,3.3,1,ff,wcs,10000,None,000202,None,2.63179e-05,True,0.0878639,True,True,True,
100,0.0,3.3,1,ff,wcs,80000,None,000203,None,2.63102e-05,True,0.702299,True,True,True,
100,0.0,3.3,1,ff,bcs,50000,None,000204,None,4.08367e-05,True,0.68124,True,True,True,
100,0.0,3.3,1,ff,bcs,10000,None,000205,None,4.08472e-05,True,0.136353,True,True,True,
100,0.0,3.3,1,ff,bcs,80000,None,000206,None,4.0827e-05,True,1.08921,True,True,True,
100,0.0,3.3,1,sf,typ,50000,None,000207,None,3.415e-05,True,0.569787,True,True,True,
100,0.0,3.3,1,sf,typ,10000,None,000208,None,3.41572e-05,True,0.114029,True,True,True,
100,0.0,3.3,1,sf,typ,80000,None,000209,None,3.41438e-05,True,0.911168,True,True,True,
100,0.0,3.3,1,sf,wcs,50000,None,000210,None,2.75969e-05,True,0.460514,True,True,True,
100,0.0,3.3,1,sf,wcs,10000,None,000211,None,2.76017e-05,True,0.0921501,True,True,True,
100,0.0,3.3,1,sf,wcs,80000,None,000212,None,2.75932e-05,True,0.736526,True,True,True,
100,0.0,3.3,1,sf,bcs,50000,None,000213,None,4.30577e-05,True,0.718277,True,True,True,
100,0.0,3.3,1,sf,bcs,10000,None,000214,None,4.30696e-05,True,0.143774,True,True,True,
100,0.0,3.3,1,sf,bcs,80000,None,000215,None,4.30465e-05,True,1.14834,True,True,True,
100,0.0,3.3,1,fs,typ,50000,None,000216,None,3.29848e-05,True,0.550303,True,True,True,
100,0.0,3.3,1,fs,typ,10000,None,000217,None,3.29915e-05,True,0.110128,True,True,True,
100,0.0,3.3,1,fs,typ,80000,None,000218,None,3.29792e-05,True,0.880033,True,True,True,
100,0.0,3.3,1,fs,wcs,50000,None,000219,None,2.6701e-05,True,0.445526,True,True,True,
100,0.0,3.3,1,fs,wcs,10000,None,000220,None,2.67054e-05,True,0.0891495,True,True,True,
100,0.0,3.3,1,fs,wcs,80000,None,000221,None,2.66975e-05,True,0.712567,True,True,True,
100,0.0,3.3,1,fs,bcs,50000,None,000222,None,4.15067e-05,True,0.692351,True,True,True,
100,0.0,3.3,1,fs,bcs,10000,None,000223,None,4.15177e-05,True,0.13858,True,True,True,
100,0.0,3.3,1,fs,bcs,80000,None,000224,None,4.14965e-05,True,1.10694,True,True,True,
100,0.0,3.2,1,tt,typ,50000,None,000225,None,3.35303e-05,True,0.559407,True,True,True,
100,0.0,3.2,1,tt,typ,10000,None,000226,None,3.35374e-05,True,0.111952,True,True,True,
100,0.0,3.2,1,tt,typ,80000,None,000227,None,3.35241e-05,True,0.894557,True,True,True,
100,0.0,3.2,1,tt,wcs,50000,None,000228,None,2.71197e-05,True,0.452517,True,True,True,
100,0.0,3.2,1,tt,wcs,10000,None,000229,None,2.71242e-05,True,0.0905487,True,True,True,
100,0.0,3.2,1,tt,wcs,80000,None,000230,None,2.7116e-05,True,0.723731,True,True,True,
100,0.0,3.2,1,tt,bcs,50000,None,000231,None,4.22328e-05,True,0.704463,True,True,True,
100,0.0,3.2,1,tt,bcs,10000,None,000232,None,4.22446e-05,True,0.141011,True,True,True,
100,0.0,3.2,1,tt,bcs,80000,None,000233,None,4.22215e-05,True,1.12624,True,True,True,
100,0.0,3.2,1,ss,typ,50000,None,000234,None,3.46079e-05,True,0.577357,True,True,True,
100,0.0,3.2,1,ss,typ,10000,None,000235,None,3.46155e-05,True,0.115547,True,True,True,
100,0.0,3.2,1,ss,typ,80000,None,000236,None,3.46012e-05,True,0.923234,True,True,True,
100,0.0,3.2,1,ss,wcs,50000,None,000237,None,2.79478e-05,True,0.466312,True,True,True,
100,0.0,3.2,1,ss,wcs,10000,None,000238,None,2.79526e-05,True,0.0933105,True,True,True,
100,0.0,3.2,1,ss,wcs,80000,None,000239,None,2.79438e-05,True,0.745781,True,True,True,
100,0.0,3.2,1,ss,bcs,50000,None,000240,None,4.3666e-05,True,0.728332,True,True,True,
100,0.0,3.2,1,ss,bcs,10000,None,000241,None,4.36788e-05,True,0.145795,True,True,True,
100,0.0,3.2,1,ss,bcs,80000,None,000242,None,4.36535e-05,True,1.16433,True,True,True,
100,0.0,3.2,1,ff,typ,50000,None,000243,None,3.24375e-05,True,0.541202,True,True,True,
100,0.0,3.2,1,ff,typ,10000,None,000244,None,3.2444e-05,True,0.108306,True,True,True,
100,0.0,3.2,1,ff,typ,80000,None,000245,None,3.24318e-05,True,0.865471,True,True,True,
100,0.0,3.2,1,ff,wcs,50000,None,000246,None,2.62794e-05,True,0.438519,True,True,True,
100,0.0,3.2,1,ff,wcs,10000,None,000247,None,2.62837e-05,True,0.0877464,True,True,True,
100,0.0,3.2,1,ff,wcs,80000,None,000248,None,2.6276e-05,True,0.701356,True,True,True,
100,0.0,3.2,1,ff,bcs,50000,None,000249,None,4.07799e-05,True,0.680266,True,True,True,
100,0.0,3.2,1,ff,bcs,10000,None,000250,None,4.07908e-05,True,0.136162,True,True,True,
100,0.0,3.2,1,ff,bcs,80000,None,000251,None,4.07697e-05,True,1.08761,True,True,True,
100,0.0,3.2,1,sf,typ,50000,None,000252,None,3.41035e-05,True,0.568993,True,True,True,
100,0.0,3.2,1,sf,typ,10000,None,000253,None,3.41108e-05,True,0.113872,True,True,True,
100,0.0,3.2,1,sf,typ,80000,None,000254,None,3.40971e-05,True,0.909874,True,True,True,
100,0.0,3.2,1,sf,wcs,50000,None,000255,None,2.75606e-05,True,0.459892,True,True,True,
100,0.0,3.2,1,sf,wcs,10000,None,000256,None,2.75653e-05,True,0.0920254,True,True,True,
100,0.0,3.2,1,sf,wcs,80000,None,000257,None,2.75567e-05,True,0.735522,True,True,True,
100,0.0,3.2,1,sf,bcs,50000,None,000258,None,4.29955e-05,True,0.717212,True,True,True,
100,0.0,3.2,1,sf,bcs,10000,None,000259,None,4.30078e-05,True,0.143565,True,True,True,
100,0.0,3.2,1,sf,bcs,80000,None,000260,None,4.29836e-05,True,1.14659,True,True,True,
100,0.0,3.2,1,fs,typ,50000,None,000261,None,3.29392e-05,True,0.549523,True,True,True,
100,0.0,3.2,1,fs,typ,10000,None,000262,None,3.2946e-05,True,0.109972,True,True,True,
100,0.0,3.2,1,fs,typ,80000,None,000263,None,3.29333e-05,True,0.878763,True,True,True,
100,0.0,3.2,1,fs,wcs,50000,None,000264,None,2.66653e-05,True,0.444915,True,True,True,
100,0.0,3.2,1,fs,wcs,10000,None,000265,None,2.66696e-05,True,0.0890269,True,True,True,
100,0.0,3.2,1,fs,wcs,80000,None,000266,None,2.66617e-05,True,0.71158,True,True,True,
100,0.0,3.2,1,fs,bcs,50000,None,000267,None,4.14457e-05,True,0.691308,True,True,True,
100,0.0,3.2,1,fs,bcs,10000,None,000268,None,4.1457e-05,True,0.138375,True,True,True,
